UniProt_ID,mean_pLDDT,alpha_helix_content,beta_sheet_content,coil_content,hbond_density
A5EV68,91.60571274685816,0.3688760806916426,0.2564841498559078,0.3746397694524496,0.2731703718210913
Q73XS8,92.71955950752394,0.4209354120267261,0.2761692650334075,0.3028953229398664,0.2159875107865928
L7V8B2,89.90832167832168,0.396875,0.184375,0.41875,0.2640968276103779
L7VBQ8,96.97473025048168,0.4503816793893129,0.1984732824427481,0.3511450381679389,0.2862190120222892
Q73UU6,80.46560707456979,0.4888888888888889,0.2111111111111111,0.3,0.3123729482659296
I3V032,82.9025315391085,0.7862068965517242,0.0275862068965517,0.1862068965517241,0.3776399011967795
L7V5P2,93.10550322580649,0.3897435897435897,0.2,0.4102564102564102,0.285218130732837
Q98Q41,72.36318541229627,0.0741656365883807,0.419035846724351,0.5067985166872683,0.362160482802996
I3USI4,83.38482165605096,0.015228426395939,0.5177664974619289,0.467005076142132,0.366711672280016
Q73X95,83.02988607405184,0.5047281323877069,0.1654846335697399,0.3297872340425531,0.2996480881903065
I3UVZ9,79.00477449455676,0.3291666666666666,0.3375,0.3333333333333333,0.3013243609889872
T5CP59,91.19814977973569,0.9318181818181818,0.0,0.0681818181818181,0.4203358666259628
A3CP06,93.92890929535233,0.4476190476190476,0.1587301587301587,0.3936507936507936,0.2421546238867263
A5EY89,62.66968248663102,0.2094972067039106,0.2262569832402234,0.5642458100558659,0.4069866719233592
Q745L9,89.71302769006559,0.4316888045540797,0.1774193548387097,0.3908918406072106,0.230356636824847
T5CRY3,78.54165734265734,0.398876404494382,0.1797752808988764,0.4213483146067415,0.4668847755490222
Q6NIZ2,74.50041928721173,0.6892655367231638,0.0,0.3107344632768362,0.4085526775223791
Q6NKC3,92.98064567769477,0.3709677419354839,0.314516129032258,0.314516129032258,0.265813681405481
T5CRQ6,87.30858420268255,0.1880466472303207,0.3892128279883382,0.4227405247813411,0.2750848685332795
F3URI3,97.26541805010564,0.427906976744186,0.1953488372093023,0.3767441860465116,0.2007021020274349
Q6NJ28,92.17337278106508,0.3552123552123552,0.2972972972972973,0.3474903474903475,0.2619106016917247
Q6NKC5,90.28172811059908,0.4097938144329897,0.1443298969072164,0.4458762886597938,0.275390354554773
Q6NIY9,89.72567692307693,0.7942857142857143,0.0114285714285714,0.1942857142857142,0.2765578106789949
Q6NIY7,79.70000799360513,0.209375,0.346875,0.44375,0.3970464707137702
Q6NF35,72.11087695858131,0.0632295719844358,0.4367704280155642,0.5,0.3065000373794455
Q6NJ27,90.68373641780582,0.4968152866242038,0.183803457688808,0.3193812556869881,0.2036574351517071
Q6NK78,88.05471420356528,0.45750452079566,0.1726943942133815,0.3698010849909584,0.2358406610687634
Q6NHS1,89.15966079862602,0.8006329113924051,0.0063291139240506,0.1930379746835443,0.2656480718074734
Q6NJ30,87.86118914261094,0.7975460122699386,0.0,0.2024539877300613,0.2713032222859671
T5CQB4,91.4562583757706,0.4879518072289157,0.2088353413654618,0.3032128514056225,0.2756607106700995
Q6NJF9,77.29564361191164,0.0780669144981412,0.3420074349442379,0.5799256505576208,0.4200091454274369
Q6NK15,52.68489262371615,0.3508137432188065,0.2061482820976491,0.4430379746835443,0.3524567560660999
F3UNJ5,83.47308245711123,0.5630630630630631,0.1351351351351351,0.3018018018018018,0.3835429640348321
Q6NHS0,87.21045248868778,0.7791044776119403,0.0119402985074626,0.208955223880597,0.2627841416115588
Q6NIY8,92.4270265060241,0.4191176470588235,0.2867647058823529,0.2941176470588235,0.2808117295739563
Q6NHR9,87.00988122605364,0.3713450292397661,0.1783625730994152,0.4502923976608187,0.2986578240415564
Q7W558,90.4417823639775,0.398989898989899,0.2676767676767677,0.3333333333333333,0.2934833522391468
Q6NH65,74.93129400792726,0.5803571428571429,0.0642857142857142,0.3553571428571428,0.4307228117687827
Q7W8A0,91.17748244734204,0.4230769230769231,0.2538461538461538,0.3230769230769231,0.3279963795579474
Q6NFK7,90.96406616862326,0.5432098765432098,0.1316872427983539,0.3251028806584362,0.3058011331537481
Q6NJ29,90.39180008654264,0.8165137614678899,0.0,0.1834862385321101,0.2620040648063267
Q6NJ31,87.44132008830023,0.3549488054607508,0.1774744027303754,0.4675767918088737,0.3274142227061273
Q7W252,94.1208750450126,0.4431486880466472,0.1661807580174927,0.39067055393586,0.2183986380550979
Q68XX0,88.3001455026455,0.6555555555555556,0.0444444444444444,0.3,0.4686034841814545
Q7W555,91.46358797745772,0.366754617414248,0.2796833773087071,0.3535620052770448,0.2638965375258872
Q7WA78,83.31453451882844,0.6431718061674009,0.0881057268722467,0.2687224669603524,0.4639130268898243
Q7WAB2,89.42267449896337,0.5418994413407822,0.0558659217877094,0.4022346368715084,0.3451801062562369
Q7WA76,75.43269423558897,0.7818181818181819,0.0,0.2181818181818181,0.4825696831536517
Q7W244,94.91087863811094,0.8874458874458875,0.0,0.1125541125541125,0.2585440165587674
Q7W8B6,44.89666815742397,0.6923076923076923,0.0,0.3076923076923077,0.5284017102488074
Q7W2U6,90.48632386363636,0.2811059907834101,0.3594470046082949,0.3594470046082949,0.3178938297183399
Q7W8A2,82.8611859443631,0.7819548872180451,0.0,0.2180451127819548,0.3170494724940104
Q7WA69,58.75131090487238,0.225,0.175,0.6,0.5831481401757338
Q7WAA1,86.42253941055516,0.7073170731707317,0.070460704607046,0.2222222222222222,0.3765810303205208
Q7W8C5,78.82856,0.631578947368421,0.0,0.3684210526315789,0.4688669213303211
Q7W251,80.5313842561708,0.2354497354497354,0.2724867724867725,0.492063492063492,0.3554582985919793
Q68X82,78.09203372508942,0.4125,0.1875,0.4,0.4432210907486506
Q68Y06,59.56481914893616,0.0,0.5040983606557377,0.4959016393442623,0.4579526866659764
Q68X81,81.23106980273141,0.086092715231788,0.3708609271523179,0.543046357615894,0.4414094213180274
Q7WA84,59.72205495818399,0.3539823008849557,0.2654867256637168,0.3805309734513274,0.5410914253200476
Q7W265,96.9055930416447,0.3865546218487395,0.1512605042016806,0.4621848739495798,0.2372216669423788
Q7W249,90.99559533386966,0.4517684887459807,0.1672025723472668,0.3810289389067524,0.2083653751372407
Q7W8A1,85.43490108249345,0.7412790697674418,0.0697674418604651,0.188953488372093,0.3623015398056586
Q7W8B1,80.73270203272186,0.4770992366412214,0.2213740458015267,0.3015267175572519,0.4028132620344367
Q7WA94,90.45338426059384,0.1396895787139689,0.4390243902439024,0.4212860310421286,0.3015771375063136
Q7WA82,76.26844566712518,0.384180790960452,0.1864406779661017,0.4293785310734463,0.4756093785924937
Q7W8A5,81.13530165912519,0.2208955223880597,0.3970149253731343,0.382089552238806,0.37488045732678
Q7WA83,78.9733320867614,0.3190184049079754,0.2484662576687116,0.4325153374233129,0.4005604975867892
Q7WAB0,79.29150041220115,0.4919093851132686,0.1132686084142394,0.3948220064724919,0.4173323630750454
Q7W135,80.20120317320405,0.8586206896551725,0.0,0.1413793103448276,0.3332665601962136
Q7WA71,79.12351576994433,0.7841726618705036,0.0,0.2158273381294964,0.4040140648970495
Q7W263,94.0733785680861,0.3954372623574144,0.2091254752851711,0.3954372623574144,0.265003508840311
Q68WS2,83.90418131359851,0.6414342629482072,0.0756972111553784,0.2828685258964143,0.367107254694257
Q7W8C0,81.84966836734695,0.6837606837606838,0.017094017094017,0.2991452991452991,0.3404931757296291
Q7W8B0,92.21491616766464,0.7096774193548387,0.0,0.2903225806451613,0.2858690931600839
Q7W259,81.2336288998358,0.2759493670886076,0.3721518987341772,0.3518987341772152,0.3145351584598844
Q7WA93,87.98801612903227,0.2791666666666667,0.325,0.3958333333333333,0.3191701131931271
Q7W485,44.907942633099466,0.4326018808777429,0.122257053291536,0.445141065830721,0.4667901797243233
Q7WA96,88.27777027027027,0.4732824427480916,0.1908396946564885,0.3358778625954198,0.3712351875794665
Q7W267,94.34915130732962,0.2842809364548495,0.2976588628762542,0.4180602006688963,0.2652010633934012
Q7W260,79.93243902439023,0.2624671916010498,0.3700787401574803,0.3674540682414698,0.3175683707776981
Q7WA79,88.44762370853725,0.3902439024390244,0.2283813747228381,0.3813747228381374,0.2770414604473162
Q68X84,82.68251308900525,0.4672489082969432,0.2358078602620087,0.296943231441048,0.3936340103705716
Q7W240,95.21028822815532,0.4520884520884521,0.1842751842751842,0.3636363636363636,0.2199785756538535
Q7W9S2,84.7156142759094,0.0163043478260869,0.358695652173913,0.625,0.4142374310010767
Q7WA80,91.5382951653944,0.9305555555555556,0.0,0.0694444444444444,0.4056195936376955
Q7WA81,56.96339358799454,0.2825,0.0825,0.635,0.6211870422439191
Q68X80,70.63984811499864,0.4174311926605504,0.1444954128440367,0.4380733944954128,0.4607569227972959
Q7W247,94.18722394540944,0.4402985074626865,0.1641791044776119,0.3955223880597014,0.2195683172231586
Q68X79,91.95681678214012,0.3384146341463415,0.2317073170731707,0.4298780487804878,0.2816730862737878
Q7W882,86.24073954983922,0.0160427807486631,0.427807486631016,0.5561497326203209,0.4013390268722591
Q7W8B5,36.89753251318102,0.6624040920716112,0.0,0.3375959079283887,0.444049383886668
Q7W8C6,72.45529323308271,0.75,0.0,0.25,0.4581209907206507
Q7W242,91.61918106206014,0.5897435897435898,0.1128205128205128,0.2974358974358974,0.3040806380077679
Q7W254,93.7967351973684,0.4141414141414141,0.1952861952861952,0.3905723905723905,0.2314458119536283
Q7WA88,85.56039657020365,0.4391217564870259,0.1976047904191616,0.3632734530938123,0.3005165514733383
Q7W264,95.53506157112528,0.2823920265780731,0.2790697674418604,0.4385382059800664,0.2475142446809199
Q7W694,80.25048291571753,0.0829439252336448,0.5280373831775701,0.389018691588785,0.3253896975285948
Q7W238,97.49393436711144,0.4385474860335195,0.1703910614525139,0.3910614525139664,0.2114704541987039
Q7W8A7,91.14784082535004,0.940828402366864,0.0,0.059171597633136,0.4056791318805769
Q7WA89,93.716875,0.5279850746268657,0.2052238805970149,0.2667910447761194,0.2615137708655792
Q7W258,92.0411175898931,0.7961538461538461,0.0076923076923076,0.1961538461538461,0.2715327207716865
Q7W8A8,91.47367316784872,0.3990719257540603,0.2529002320185615,0.3480278422273782,0.2542860557947253
Q7W8A6,66.60130847953216,0.3085714285714285,0.1885714285714285,0.5028571428571429,0.4986031483884939
Q7WA86,92.51800898203592,0.9213483146067416,0.0,0.0786516853932584,0.4184374293915659
Q7WA77,78.05860774344934,0.7590361445783133,0.0,0.2409638554216867,0.3767388207107579
Q7W246,86.08432075860647,0.5081967213114754,0.1491803278688524,0.3426229508196721,0.2632982510806765
Q68XY8,45.8387223476298,0.2800718132854578,0.2019748653500897,0.5179533213644524,0.5392609245209125
E0PRG9,97.20028933092225,0.427906976744186,0.1906976744186046,0.3813953488372093,0.1999644145414556
Q7WA90,68.80606461658233,0.5,0.0833333333333333,0.4166666666666667,0.405466071352674
Q7WAB1,92.227761732852,0.8391608391608392,0.0,0.1608391608391608,0.2895435523188487
Q7W237,98.32112880886427,0.0159574468085106,0.3723404255319149,0.6117021276595744,0.2636268623812266
Q7W245,70.78734524176163,0.6268656716417911,0.0398009950248756,0.3333333333333333,0.2959992637895182
Q7W261,94.90859810479375,0.4929906542056075,0.1121495327102803,0.3948598130841121,0.2202936823843675
Q7W262,92.53135892116184,0.3973799126637554,0.1746724890829694,0.4279475982532751,0.2700813741262698
Q7W2U7,86.0885,0.131578947368421,0.4122807017543859,0.4561403508771929,0.4184506648887577
Q7W8B2,54.51891577928363,0.7205882352941176,0.0,0.2794117647058823,0.5503827808139967
Q68VW5,85.84060331825037,0.4369538077403246,0.2009987515605493,0.3620474406991261,0.23459753864687
Q7WA95,81.73093971631205,0.3688888888888889,0.3822222222222222,0.2488888888888888,0.3873857363691962
Q7WA70,92.35450805008944,0.4657836644591611,0.2317880794701986,0.3024282560706401,0.3136694975437494
Q7W256,87.99493285198555,0.4662004662004662,0.1596736596736596,0.3741258741258741,0.243785938802226
Q7W8A4,87.54416079812206,0.7982062780269058,0.0,0.2017937219730941,0.3561702801575624
Q7W253,93.10192456065153,0.4039735099337748,0.1788079470198675,0.4172185430463576,0.2447431434566997
Q7W8B3,80.64304176516943,0.5562130177514792,0.0,0.4437869822485207,0.4253769505670225
Q7W8B4,92.12404436860068,0.7777777777777778,0.0,0.2222222222222222,0.3116904291880282
Q7W8B7,85.93089035449297,0.7267080745341615,0.0,0.2732919254658385,0.3493517858266557
Q7WA97,86.93987929433612,0.5793650793650794,0.0634920634920634,0.3571428571428571,0.4057836537449562
Q7WAB4,76.54469638469638,0.5231958762886598,0.1134020618556701,0.3634020618556701,0.3671759914743314
Q68XX1,89.12243667443667,0.4384422110552763,0.207286432160804,0.3542713567839196,0.243008484965648
Q7WA99,70.32735207100592,0.40625,0.0,0.59375,0.6267766812232679
Q68X78,86.78174599831507,0.5192307692307693,0.1398601398601398,0.3409090909090909,0.2793913946881813
Q7W248,90.55188028169016,0.4206128133704735,0.1643454038997214,0.415041782729805,0.2449705107503844
Q68WD7,72.35280861850444,0.4587525150905432,0.1126760563380281,0.4285714285714285,0.343337290569081
Q17XD0,85.08665362035225,0.3209876543209876,0.3045267489711934,0.3744855967078189,0.3330438429844723
Q0WK46,92.47774671052632,0.7560975609756098,0.0,0.2439024390243902,0.3538990202499866
Q17Y65,88.44623704931621,0.5194585448392555,0.1945854483925549,0.2859560067681895,0.2568418855730535
Q1RD79,86.9602566735113,0.248,0.4,0.352,0.3155158781929548
Q7W899,74.61612773559625,0.148972602739726,0.4400684931506849,0.410958904109589,0.4165154726340365
Q1R2X5,86.41552298467688,0.726775956284153,0.0655737704918032,0.2076502732240437,0.3867786719111363
A9ISN1,86.7503677130045,0.4041811846689895,0.1951219512195122,0.4006968641114982,0.2705573211899352
Q1R7M1,81.71127324076254,0.5415094339622641,0.1452830188679245,0.3132075471698113,0.317037993826787
Q1R747,95.19190812720848,0.478494623655914,0.1666666666666666,0.3548387096774194,0.2131381514759463
A9IVD6,93.6380623306233,0.6063829787234043,0.0212765957446808,0.3723404255319149,0.3324197301034443
Q1RFV7,92.51381863266027,0.1094224924012158,0.4164133738601823,0.4741641337386018,0.2567889765539882
A9IZ73,71.52407369844491,0.2541899441340782,0.1759776536312849,0.5698324022346368,0.5105878931181075
Q1R599,97.7096279373368,0.4174757281553398,0.2184466019417475,0.3640776699029126,0.2619946320995979
Q1RAF6,89.91311463233474,0.3547758284600389,0.2651072124756335,0.3801169590643274,0.2188382131779415
Q1RFV9,93.440724852071,0.1219512195121951,0.4817073170731707,0.3963414634146341,0.3229682376916417
Q1RAP4,85.02068919814445,0.5028248587570622,0.0677966101694915,0.4293785310734463,0.3466724336506825
Q1RFV5,90.33354966887416,0.2395833333333333,0.3958333333333333,0.3645833333333333,0.35744698541997
A9IRC6,93.31327512473273,0.4415204678362573,0.1842105263157894,0.3742690058479532,0.2342875924289598
Q1RDC3,66.42413597733712,0.3939393939393939,0.1893939393939394,0.4166666666666667,0.5274560502389726
A9IZ75,91.69308646350107,0.3731778425655976,0.2157434402332361,0.4110787172011662,0.2600885099653396
Q7WCB0,90.74180019923152,0.2263099219620958,0.4370122630992196,0.3366778149386845,0.2166016663066093
W5SHT7,85.65945836701698,0.4025974025974026,0.3181818181818182,0.2792207792207792,0.284741267075127
A9IZ69,83.11220652173914,0.4383561643835616,0.2694063926940639,0.2922374429223744,0.3974141254668658
A9IWN1,69.31245914396888,0.7763975155279503,0.0,0.2236024844720497,0.5137514789585703
A9IZ53,52.304951653944016,0.6296296296296297,0.0082304526748971,0.3621399176954732,0.489518057979961
Q1R2T7,87.9740478668054,0.5579399141630901,0.2253218884120171,0.2167381974248927,0.3638987930858768
Q1REX4,90.76959904534606,0.3650190114068441,0.2737642585551331,0.3612167300380228,0.2731575751701505
A9IZ30,77.5479573934837,0.8867924528301887,0.0,0.1132075471698113,0.508837588876399
A9IN37,74.88462778568041,0.0615384615384615,0.6307692307692307,0.3076923076923077,0.3696393721194068
Q1R2X1,88.44575620767493,0.1288343558282208,0.3496932515337423,0.5214723926380368,0.3778787202786986
Q1RCU6,80.81069972196478,0.8491228070175438,0.0,0.1508771929824561,0.2891840635668045
Q17Y05,58.74228991596639,0.3333333333333333,0.1583333333333333,0.5083333333333333,0.5282649212457362
A9IYG1,72.27071071071072,0.289544235924933,0.1662198391420911,0.5442359249329759,0.5036264072792175
A9IYF3,78.79873839662447,0.8392282958199357,0.0,0.1607717041800643,0.341891624355167
Q1R2R4,87.47265734265734,0.1395759717314487,0.4681978798586572,0.392226148409894,0.3097641761833338
Q17WI9,88.16194863204913,0.1929824561403508,0.4005847953216374,0.4064327485380117,0.2745957274576676
Q1R2J6,79.35199848024317,0.0548780487804878,0.3414634146341463,0.6036585365853658,0.3979719612775252
Q1REZ2,91.78222999440403,0.6583710407239819,0.1176470588235294,0.2239819004524887,0.3107992220259903
Q17YT4,85.625876443998,0.8127490039840638,0.0,0.1872509960159362,0.3051992337947007
A9IYF1,89.09443636363636,0.8656716417910447,0.0,0.1343283582089552,0.4644577409931659
Q1R752,93.5608381351493,0.3559322033898305,0.2457627118644068,0.3983050847457627,0.2542694249434507
Q17VZ8,65.26531527531083,0.0361010830324909,0.5306859205776173,0.4332129963898917,0.3737421975766159
Q17XI0,86.10849566547681,0.7759336099585062,0.0,0.2240663900414937,0.3746153798263233
Q1RAG5,96.93180201541198,0.3078703703703703,0.3379629629629629,0.3541666666666667,0.2069187022444879
A9IYH6,93.6140128410915,0.6582278481012658,0.0,0.3417721518987341,0.3384433632236621
Q17WZ9,90.65169101731604,0.5208791208791209,0.1208791208791208,0.3582417582417582,0.2997780597582676
Q17W42,89.94147066702385,0.4841269841269841,0.1924603174603174,0.3234126984126984,0.276028698013222
Q1RDG0,93.2905119236884,0.3475,0.27,0.3825,0.2354709367704759
A9IWN9,72.39270198675497,0.2574525745257452,0.1707317073170731,0.5718157181571816,0.5068656856090367
Q1RAF8,95.8086141021188,0.3948126801152737,0.2363112391930835,0.3688760806916426,0.2790479339881477
W5SMM7,82.00858615611193,0.716,0.016,0.268,0.3814541919546419
Q1R2H6,94.7085311059908,0.3459821428571428,0.2589285714285714,0.3950892857142857,0.2053888944524755
A9ISN4,89.67910787725404,0.5314861460957179,0.1460957178841309,0.3224181360201511,0.246681160039948
A9IYF9,88.382313601446,0.145985401459854,0.3941605839416058,0.4598540145985401,0.3591263670530877
Q17WT1,79.3893667425968,0.3079710144927536,0.3079710144927536,0.3840579710144927,0.3692949317735276
Q17WT0,79.01056878777105,0.3976608187134502,0.2456140350877192,0.3567251461988304,0.3922091152887577
A9IZ28,78.8028947368421,0.8476190476190476,0.0,0.1523809523809524,0.515761506089985
A9IZ38,78.25635455680398,0.8018867924528302,0.0,0.1981132075471698,0.5248414339839239
A9IWP1,90.49384146341464,0.376770538243626,0.2209631728045325,0.4022662889518413,0.2572194395821344
A9IWN4,57.00507299270074,0.2197802197802197,0.0,0.7802197802197802,0.6922482472159615
A9IYE7,49.73437805540468,0.7154811715481172,0.0,0.2845188284518828,0.4520519295857614
A9IW98,95.49280869565216,0.2559726962457337,0.3310580204778157,0.4129692832764505,0.235430288743169
Q17WE0,81.43540139616056,0.4090909090909091,0.2587412587412587,0.3321678321678322,0.4102423113396912
Q1R745,94.82588905216753,0.4268292682926829,0.1951219512195122,0.3780487804878049,0.2641761408753768
A9IWQ4,61.12335440613028,0.3937282229965156,0.0139372822299651,0.5923344947735192,0.5790815392772152
Q1RDG7,82.17186010760953,0.036144578313253,0.3433734939759036,0.6204819277108434,0.4059759365816943
Q1RDC4,81.21517225325884,0.3501945525291828,0.2957198443579766,0.3540856031128405,0.3821428114126229
A9IYD9,71.61612790697674,0.6551724137931034,0.0,0.3448275862068966,0.5330292799553649
Q1R2T6,85.89955678177287,0.6158273381294964,0.1309352517985611,0.2532374100719424,0.2964256404000701
Q17ZG5,92.55358467983244,0.3803827751196172,0.2368421052631578,0.3827751196172249,0.2464353241669137
Q17VS3,90.45366565961731,0.6571428571428571,0.0,0.3428571428571428,0.2877021370121578
Q1RAB2,86.38933619609948,0.0444126074498567,0.6318051575931232,0.3237822349570201,0.2509989896559391
Q0WIT4,51.82919838329404,0.1891191709844559,0.0880829015544041,0.7227979274611399,0.6149059705177476
Q17WD9,91.47061431285624,0.1717687074829932,0.423469387755102,0.4047619047619047,0.2678110777846371
Q1R598,89.62599031867687,0.8103975535168195,0.0,0.1896024464831804,0.2607438549472476
Q17Y24,88.36862116511547,0.7365439093484419,0.0708215297450425,0.1926345609065155,0.3685537265975989
Q1RG91,81.83498232079717,0.7752525252525253,0.0631313131313131,0.1616161616161616,0.3040707419791053
Q1R746,93.876815008726,0.4014598540145985,0.1897810218978102,0.4087591240875912,0.2600400076590872
Q17W67,98.29711392405062,0.795774647887324,0.0140845070422535,0.1901408450704225,0.289722446190668
W5SMB5,85.8876168224299,0.358974358974359,0.2307692307692307,0.4102564102564102,0.5192539668016963
A9IN42,48.81499749498998,0.0458891013384321,0.2925430210325048,0.6615678776290631,0.5723434655694322
A9IWP4,90.6866899278902,0.6221374045801527,0.0877862595419847,0.2900763358778626,0.2959141446691593
Q17WD4,76.63296266878476,0.4141414141414141,0.3090909090909091,0.2767676767676768,0.2988307617826384
Q1RDH1,82.60527455529775,0.0459770114942528,0.3505747126436782,0.603448275862069,0.4159851134011161
Q17VF7,76.2437459807074,0.4805194805194805,0.1753246753246753,0.3441558441558441,0.3947458274227023
Q1REX0,86.43083953680727,0.3527508090614886,0.1941747572815534,0.4530744336569579,0.2853331538063867
A9IWM6,79.00077619663648,0.7641509433962265,0.0,0.2358490566037736,0.4874546622246601
Q1R5A7,92.74480539800508,0.0375,0.58125,0.38125,0.2383810409540899
Q1R750,91.19344624447716,0.4433249370277078,0.1385390428211587,0.4181360201511335,0.2435556957360989
Q1RFV4,81.01899027673896,0.1568627450980392,0.4444444444444444,0.3986928104575163,0.3535763831010921
Q1RCU3,91.29065789473684,0.4501718213058419,0.1443298969072164,0.4054982817869416,0.2799042726217685
Q0WFZ4,84.85813446969698,0.5891472868217055,0.0310077519379844,0.3798449612403101,0.3971550312233611
Q17ZG6,90.88821376281112,0.9318181818181818,0.0,0.0681818181818181,0.4180219682362452
Q1R2K0,81.62532617037604,0.0411764705882352,0.3411764705882353,0.6176470588235294,0.402615467275481
Q1RDG9,89.89786578657866,0.1026785714285714,0.4732142857142857,0.4241071428571428,0.3359951875266151
Q1RDG2,92.4326357283641,0.0784593437945791,0.5292439372325249,0.3922967189728958,0.2312928014953168
A9IWQ2,70.44468886941279,0.5714285714285714,0.0197044334975369,0.4088669950738916,0.4706442870000966
A9IZ34,78.06231155778895,0.8584905660377359,0.0,0.1415094339622641,0.4970986920086497
A9IWP7,93.35168319169028,0.6438356164383562,0.0900195694716242,0.2661448140900195,0.2847166894925502
A9IMD2,86.76125909752547,0.1277777777777777,0.4166666666666667,0.4555555555555555,0.3938042393425383
A9IWQ0,64.67631820265933,0.3461538461538461,0.0153846153846153,0.6384615384615384,0.5661974771690259
Q17X83,75.22782268870031,0.4513761467889908,0.2128440366972477,0.3357798165137615,0.4595004716047745
Q1RFV6,55.32524134169621,0.2781316348195329,0.1953290870488322,0.5265392781316348,0.4154298557440932
Q1R751,91.66001121914736,0.3914373088685015,0.1651376146788991,0.4434250764525994,0.2356700772448736
Q1R2X2,88.02947327044025,0.036144578313253,0.3795180722891566,0.5843373493975904,0.4057285463725623
Q1RDB6,91.5068339307049,0.0,0.6203703703703703,0.3796296296296296,0.3878738089283549
A9IZ71,86.93262715818945,0.1098039215686274,0.4,0.4901960784313725,0.3571570056697974
Q1R7L1,81.27150005647803,0.5822669104204753,0.1124314442413162,0.3053016453382084,0.3127753090852752
Q1R2K2,88.75141712877387,0.4897959183673469,0.0714285714285714,0.4387755102040816,0.3238891628292094
Q17Y07,89.24203307392996,0.8174603174603174,0.0,0.1825396825396825,0.3477443587794385
A9IR39,62.697188219052,0.0,0.5393258426966292,0.4606741573033708,0.4428107953606484
Q0WJG6,78.0255596062705,0.5688073394495413,0.0122324159021406,0.418960244648318,0.3796941388626081
Q17VX8,89.7309050013231,0.5079051383399209,0.1857707509881423,0.3063241106719367,0.2708592211307665
Q1R2W5,83.49987819732033,0.6633663366336634,0.0,0.3366336633663366,0.4027575407094525
Q1RFQ6,84.6141605839416,0.0294840294840294,0.6044226044226044,0.366093366093366,0.3067544181003989
Q1R2W4,79.91087237479806,0.4666666666666667,0.12,0.4133333333333333,0.4391710072317315
Q1RAF5,92.92839598997492,0.0394537177541729,0.6115326251896813,0.3490136570561457,0.2382774446220308
A9IN40,59.3046312414109,0.0,0.4505494505494505,0.5494505494505495,0.4960429359512329
W5SHI8,84.46677119628339,0.7990196078431373,0.0,0.2009803921568627,0.4570968588536424
Q17YA1,89.67412590649592,0.3992443324937028,0.2153652392947103,0.3853904282115869,0.2479332951425684
Q17WS9,70.47583690987123,0.7023809523809523,0.0,0.2976190476190476,0.3937044671529908
Q0WIV1,88.50283819628648,0.1662337662337662,0.4311688311688311,0.4025974025974026,0.2959459392162507
Q1RDG5,80.77821224489796,0.0756578947368421,0.4506578947368421,0.4736842105263157,0.3177715278302579
Q1R2X3,89.59616867469879,0.0365853658536585,0.3231707317073171,0.6402439024390244,0.3923667062835638
Q0WFZ9,89.60995206136145,0.0,0.4776119402985074,0.5223880597014925,0.3873019781732422
A9IYF5,60.259452603471296,0.3369565217391304,0.0,0.6630434782608695,0.6370351228748629
Q17W20,84.10455193482689,0.396694214876033,0.2396694214876033,0.3636363636363636,0.4727522959671142
A9INI7,93.70286072772898,0.7011494252873564,0.0,0.2988505747126437,0.384940151855469
A9IWQ5,68.85669328323156,0.4973544973544973,0.0621693121693121,0.4404761904761904,0.411750862538812
Q1RDC1,83.69644482366324,0.4465116279069767,0.1441860465116279,0.4093023255813953,0.3230273071309163
A9IZ59,84.06075909090909,0.8381294964028777,0.0,0.1618705035971223,0.3063292405764747
A9IZ36,79.99638432364095,0.8942307692307693,0.0,0.1057692307692307,0.5130064453134793
Q1RFH4,83.74295791424035,0.0693170234454638,0.5188583078491336,0.4118246687054026,0.2457499842852134
Q1R2T5,70.14930157915008,0.3970149253731343,0.2597014925373134,0.3432835820895522,0.3086070339311895
Q17WD5,80.5169335690831,0.3957115009746588,0.3060428849902534,0.2982456140350877,0.2736214707120917
Q17X60,76.44527701590783,0.1891891891891892,0.4324324324324324,0.3783783783783784,0.4489830128501676
Q17WS6,75.39356070941338,0.4733333333333333,0.1511111111111111,0.3755555555555555,0.3624300349259188
Q17XP8,82.6142614440774,0.3056603773584905,0.3320754716981132,0.3622641509433962,0.3310717549631083
Q1RDG1,82.41982414068745,0.3737704918032787,0.2032786885245901,0.4229508196721311,0.3018319046464121
A9IZ26,87.71364294330519,0.2164948453608247,0.3505154639175257,0.4329896907216495,0.410089652332989
A9IWN3,79.10971311475409,0.8061538461538461,0.0,0.1938461538461538,0.3441493063330392
A9IZ46,83.60387067395264,0.8273381294964028,0.0,0.1726618705035971,0.3049311518921044
Q1R2U0,83.13820101876009,0.3181818181818182,0.2474747474747475,0.4343434343434343,0.2284053918749986
Q17Y06,92.6340824899752,0.3976083707025411,0.2884902840059791,0.3139013452914798,0.2947688415885496
Q9RI13,91.08827782646802,0.4893617021276595,0.1631205673758865,0.3475177304964539,0.2787379351733203
Q1R2W8,81.48622618125485,0.0822085889570552,0.5840490797546012,0.3337423312883436,0.289972476032894
Q1R7L3,90.13581433224756,0.0,0.4615384615384615,0.5384615384615384,0.3132352345449479
A9IW53,58.62887211740041,0.0206896551724137,0.503448275862069,0.4758620689655172,0.4876875274543256
Q1RFX4,93.1920064987815,0.1210191082802547,0.4904458598726114,0.3885350318471338,0.3072907669237597
Q17X84,80.75649239896181,0.7346938775510204,0.0,0.2653061224489796,0.3736563483780709
Q1R2J4,92.87715058611364,0.0344827586206896,0.4793103448275862,0.4862068965517241,0.2939144636312884
