UniProt_ID,mean_pLDDT,alpha_helix_content,beta_sheet_content,coil_content,hbond_density
O32242,92.18117891816921,0.5888888888888889,0.15555555555555556,0.25555555555555554,0.43809524047186543
O32243,92.6702758044296,0.46048109965635736,0.19931271477663232,0.3402061855670103,0.33174611050547975
O32244,85.24827586206897,0.7725118483412322,0.0,0.22748815165876776,0.3644159791138728
O32245,90.56972651605231,0.48743718592964824,0.2562814070351759,0.2562814070351759,0.39169649366835513
O32246,90.71446703296704,0.7608695652173914,0.017391304347826087,0.2217391304347826,0.36148196316558007
O32247,88.89027455121436,0.2667814113597246,0.3838209982788296,0.3493975903614458,0.37204401274743065
O32248,96.04010425020047,0.32666666666666666,0.38666666666666666,0.2866666666666667,0.3445445972214473
O32253,92.2231512605042,0.5205882352941177,0.18529411764705883,0.29411764705882354,0.2977372726307521
O32254,93.82099006116208,0.45454545454545453,0.1606060606060606,0.38484848484848483,0.28564964549162175
O32255,92.45583771929824,0.4463667820069204,0.25259515570934254,0.30103806228373703,0.3244215777316393
O32256,91.36411790017212,0.8440677966101695,0.0,0.15593220338983052,0.29417704601336303
O32257,89.24489048991354,0.7709750566893424,0.009070294784580499,0.2199546485260771,0.25724675481636733
O32258,94.51445130813954,0.4281524926686217,0.2434017595307918,0.3284457478005865,0.30910524048269356
O32259,94.16711891891892,0.36909871244635195,0.22317596566523606,0.40772532188841204,0.37771185119263095
O32261,92.62730158730159,0.7652811735941321,0.009779951100244499,0.22493887530562348,0.35336478493094536
O32262,88.25523419203748,0.7567567567567568,0.0,0.24324324324324326,0.4501086130534217
O32263,94.0879792147806,0.803921568627451,0.0,0.19607843137254902,0.4607470251527423
O32264,96.72911171450737,0.4217252396166134,0.16293929712460065,0.41533546325878595,0.29217554906077137
O32265,83.73629399585923,0.6216216216216216,0.14414414414414414,0.23423423423423423,0.5392552022270696
O32266,81.8241393442623,0.8034188034188035,0.0,0.19658119658119658,0.39614954309590295
O32267,92.24098849860118,0.3969465648854962,0.2010178117048346,0.4020356234096692,0.2778865933589776
O32268,94.86596993210476,0.39357429718875503,0.24096385542168675,0.3654618473895582,0.2842562343065038
O32269,86.7406504524887,0.6116071428571429,0.16964285714285715,0.21875,0.4152481109826804
O32270,86.92784044715447,0.7411273486430062,0.016701461377870562,0.24217118997912318,0.29752430284082826
O32271,94.34136285714287,0.4611973392461197,0.15299334811529933,0.3858093126385809,0.2776142352200619
O32272,95.0593422774869,0.4869791666666667,0.1875,0.3255208333333333,0.27302409712039905
O32273,90.80432946145724,0.8612836438923396,0.0,0.13871635610766045,0.29435026350213855
O32274,84.97645906228131,0.5465116279069767,0.11046511627906977,0.3430232558139535,0.4362294009630841
O32276,73.29003367003367,0.8611111111111112,0.0,0.1388888888888889,0.6524607851904987
O32277,89.97211624441132,0.3179916317991632,0.3807531380753138,0.301255230125523,0.3626689820768345
O32278,94.72161936560934,0.8648648648648649,0.0,0.13513513513513514,0.5178640859316367
O32280,87.44330464716006,0.35135135135135137,0.24324324324324326,0.40540540540540543,0.38592126742721516
O32282,75.92648464163823,0.7037037037037037,0.04938271604938271,0.24691358024691357,0.44350740397974814
O32283,78.49740291262135,0.9038461538461539,0.0,0.09615384615384616,0.6633540627907902
O32284,63.78002083333334,0.25757575757575757,0.0,0.7424242424242424,0.8069969641313662
O32285,78.29434523809523,0.04285714285714286,0.5571428571428572,0.4,0.3911840176164
O32286,86.23632103688934,0.6557377049180327,0.01639344262295082,0.32786885245901637,0.47048875344173513
O32291,90.92133357426816,0.4857142857142857,0.18,0.3342857142857143,0.3118091526609094
O32292,74.97072289156625,0.14473684210526316,0.19736842105263158,0.6578947368421053,0.4804520134745049
O32293,96.74035046728972,0.42857142857142855,0.23376623376623376,0.33766233766233766,0.39311434151738495
O32294,93.78519510582012,0.8027777777777778,0.005555555555555556,0.19166666666666668,0.2814579138725228
O32295,75.29893835616438,0.9473684210526315,0.0,0.05263157894736842,0.6535216319864877
O32296,85.25016304347825,0.875,0.0,0.125,0.42286395754339307
O32302,72.524688172043,0.24,0.08,0.68,0.7182469163151072
O32421,92.46512798264642,0.3824561403508772,0.256140350877193,0.36140350877192984,0.3348166672348128
O32436,94.26195660907996,0.3987138263665595,0.20257234726688103,0.3987138263665595,0.29568413901456986
O32437,91.15884691848908,0.7777777777777778,0.0,0.2222222222222222,0.5152902262501853
O32481,82.02093574547723,0.49740932642487046,0.18134715025906736,0.32124352331606215,0.5418528768406701
O32482,88.43653376729048,0.41373801916932906,0.28434504792332266,0.3019169329073482,0.3136542384899801
O32591,91.34854298008607,0.07776049766718507,0.5295489891135303,0.3926905132192846,0.27199042782851846
O32629,90.91355365223012,0.21038961038961038,0.4584415584415584,0.33116883116883117,0.34309748639634924
O32712,97.38737196765497,0.3163265306122449,0.37755102040816324,0.30612244897959184,0.35863815988940123
O32719,83.01188811188811,0.41346153846153844,0.09615384615384616,0.49038461538461536,0.5956115984021685
O33421,93.25553712035996,0.4514038876889849,0.23974082073434125,0.30885529157667385,0.37421836586156165
O33422,86.1473253493014,0.7651515151515151,0.0,0.23484848484848486,0.4567990032738295
O33528,85.36083610648919,0.3888,0.2784,0.3328,0.3119225568753375
O33529,80.46739671760045,0.3209302325581395,0.19534883720930232,0.48372093023255813,0.5277596142166957
O33641,91.11502181673939,0.01904761904761905,0.7523809523809524,0.22857142857142856,0.3543085338636689
O33952,95.44939986953685,0.4496124031007752,0.1421188630490956,0.4082687338501292,0.2783499880375421
O33953,89.95158555729985,0.6537216828478964,0.08414239482200647,0.2621359223300971,0.42945243789520576
O34031,95.02070194384449,0.19444444444444445,0.4722222222222222,0.3333333333333333,0.4239866435529484
O34206,85.63679509255273,0.6301369863013698,0.1404109589041096,0.22945205479452055,0.3915726592263567
O34303,87.11878409976616,0.44273127753303965,0.21806167400881057,0.3392070484581498,0.3471394617613577
O34305,96.76027072758038,0.5135135135135135,0.1554054054054054,0.3310810810810811,0.3694904834709892
O34306,82.34036773428231,0.8316831683168316,0.0,0.16831683168316833,0.4626445189761262
O34307,89.68900098586921,0.8743718592964824,0.0,0.12562814070351758,0.2930396682260303
O34308,95.88647837150127,0.49019607843137253,0.1450980392156863,0.36470588235294116,0.2934768195300799
O34309,89.60185380116958,0.5029940119760479,0.1592814371257485,0.3377245508982036,0.27082812326207567
O34310,93.29067251461987,0.0,0.5358851674641149,0.46411483253588515,0.33778831595855485
O34311,87.70799025003932,0.5615577889447236,0.20351758793969849,0.23492462311557788,0.3204694669901501
O34313,88.16330401563611,0.2918424753867792,0.2869198312236287,0.4212376933895921,0.3036046884026005
O34314,92.13083655705996,0.4069767441860465,0.24031007751937986,0.35271317829457366,0.2982729475444496
O34315,92.5315027027027,0.8326359832635983,0.0,0.16736401673640167,0.3692080705817141
O34317,96.7143574766355,0.2687224669603524,0.30837004405286345,0.42290748898678415,0.3042973460448547
O34318,90.18165584415584,0.37606837606837606,0.38461538461538464,0.23931623931623933,0.37009362334893353
O34319,86.17535483870968,0.5192307692307693,0.14743589743589744,0.3333333333333333,0.3640430134755655
O34320,94.53097452934662,0.45796064400715564,0.1001788908765653,0.4418604651162791,0.2914719719022143
O34321,78.5816245210728,0.21379310344827587,0.32413793103448274,0.46206896551724136,0.5264105724837749
O34322,93.24568533969013,0.8425925925925926,0.0,0.1574074074074074,0.41587394580350756
O34324,97.03560932944607,0.3530701754385965,0.26096491228070173,0.38596491228070173,0.28821838816568995
O34325,82.52369928400954,0.5,0.2073170731707317,0.2926829268292683,0.3461735616633797
O34326,87.36233108108108,0.22388059701492538,0.43283582089552236,0.34328358208955223,0.508960423223993
O34327,92.87265390749602,0.8119891008174387,0.005449591280653951,0.18256130790190736,0.293772872748241
O34328,93.23164115125537,0.48205128205128206,0.2153846153846154,0.30256410256410254,0.3545207987538715
O34329,91.23840766986244,0.7482758620689656,0.0,0.2517241379310345,0.34309521510435576
O34330,78.06423036649215,0.6581632653061225,0.08163265306122448,0.2602040816326531,0.39704640195808644
O34331,93.21835530881332,0.3220338983050847,0.3050847457627119,0.3728813559322034,0.29972229446675624
O34334,95.76868904876099,0.6778523489932886,0.040268456375838924,0.28187919463087246,0.3287271948341157
O34335,92.56980887974126,0.4452380952380952,0.14761904761904762,0.40714285714285714,0.31012730547025136
O34336,86.91239672243087,0.6106194690265486,0.061946902654867256,0.3274336283185841,0.3956204569050237
O34338,89.4181475826972,0.3943089430894309,0.2682926829268293,0.33739837398373984,0.3218118044155329
O34339,89.02610266159695,0.0,0.532258064516129,0.46774193548387094,0.4438030317292446
O34340,98.14459870550162,0.4079601990049751,0.21144278606965175,0.3805970149253731,0.23225760376025037
O34341,76.27549607752654,0.7865168539325843,0.0,0.21348314606741572,0.4224592713370481
O34342,93.5707874015748,0.35,0.2625,0.3875,0.3713160913756863
O34343,90.63163625662156,0.76,0.0,0.24,0.3240904404869635
O34344,74.39702754644459,0.5270935960591133,0.14285714285714285,0.33004926108374383,0.4312661847680463
O34345,92.49037234042552,0.5555555555555556,0.08888888888888889,0.35555555555555557,0.4626169846760136
O34346,95.59688904251644,0.4188034188034188,0.15384615384615385,0.42735042735042733,0.25224608114169234
O34347,95.12975,0.4696969696969697,0.20707070707070707,0.32323232323232326,0.3077329329319397
O34348,91.18309098294071,0.38338658146964855,0.1757188498402556,0.44089456869009586,0.3577735219952147
O34349,95.71847583643122,0.8040201005025126,0.0,0.19597989949748743,0.33209855619037154
O34350,93.36741176470588,0.38202247191011235,0.29213483146067415,0.3258426966292135,0.31258405912842924
O34351,91.0089825436409,0.5650406504065041,0.13414634146341464,0.3008130081300813,0.3184505617589964
O34352,76.87879053177691,0.4323607427055703,0.1909814323607427,0.376657824933687,0.4472635117738942
O34353,89.25177896613191,0.10746268656716418,0.5432835820895522,0.3492537313432836,0.34052924248885796
O34354,94.786,0.5062761506276151,0.1401673640167364,0.35355648535564854,0.27001072771522666
O34355,96.2586881668283,0.32938856015779094,0.25443786982248523,0.4161735700197239,0.25565598578143117
O34356,92.72108723135273,0.7722772277227723,0.0,0.22772277227722773,0.4306194534609217
O34357,94.19318888888888,0.3867924528301887,0.24528301886792453,0.36792452830188677,0.32125912682988533
O34358,76.85067482830696,0.1583710407239819,0.3076923076923077,0.5339366515837104,0.46509381242925374
O34359,94.6031308077198,0.45294117647058824,0.18235294117647058,0.36470588235294116,0.3416615413563616
O34360,95.05692592592592,0.42592592592592593,0.13580246913580246,0.4382716049382716,0.38991808336151873
O34362,89.62381784300024,0.41275797373358347,0.23827392120075047,0.34896810506566606,0.29842905831638206
O34363,96.81842284516635,0.39872068230277186,0.2281449893390192,0.373134328358209,0.24872448565742794
O34364,95.67039595437916,0.3572744014732965,0.1860036832412523,0.4567219152854512,0.23212673920865443
O34365,95.86590769230769,0.0,0.6363636363636364,0.36363636363636365,0.4141471781050292
O34366,88.17678217821783,0.61875,0.075,0.30625,0.5139438332485157
O34367,91.75033799931717,0.8814432989690721,0.0,0.11855670103092783,0.2609298945608353
O34368,83.7034581738655,0.8502202643171806,0.004405286343612335,0.14537444933920704,0.28249659497284907
O34371,93.45053881807648,0.3891509433962264,0.22641509433962265,0.38443396226415094,0.2701094742042423
O34374,90.33624644549762,0.5725190839694656,0.10687022900763359,0.32061068702290074,0.27711012810252617
O34375,89.83187923797222,0.5240506329113924,0.20253164556962025,0.27341772151898736,0.30524112409654974
O34376,96.73009562154002,0.35390946502057613,0.3333333333333333,0.31275720164609055,0.28606855130309056
O34377,93.75720915032677,0.34972677595628415,0.2677595628415301,0.3825136612021858,0.35662521717788087
O34378,85.38213703099511,0.8603603603603603,0.0,0.13963963963963963,0.36991554520600417
O34380,95.35757231404958,0.5042016806722689,0.2605042016806723,0.23529411764705882,0.3557365176557601
O34381,90.09363963963965,0.7487684729064039,0.009852216748768473,0.2413793103448276,0.35792464520848993
O34382,89.60274841437632,0.7572815533980582,0.012944983818770227,0.2297734627831715,0.31757280888687095
O34383,92.97784084259801,0.7775280898876404,0.008988764044943821,0.21348314606741572,0.2381023918110883
O34384,84.51794316644114,0.09473684210526316,0.4368421052631579,0.46842105263157896,0.3090795462016718
O34385,93.63671768707484,0.47651006711409394,0.14429530201342283,0.37919463087248323,0.33739854207586545
O34389,95.29638254113345,0.4694244604316547,0.12050359712230216,0.41007194244604317,0.2551100460709095
O34391,89.85806708595389,0.4,0.1180327868852459,0.4819672131147541,0.36383903622808184
O34392,93.79005016722407,0.3722943722943723,0.29004329004329005,0.33766233766233766,0.31844104823521174
O34394,94.88508595988539,0.4924812030075188,0.17293233082706766,0.33458646616541354,0.28650316264504383
O34398,94.96123080032336,0.30333333333333334,0.295,0.40166666666666667,0.2691604189992925
O34399,96.5672305699482,0.3663157894736842,0.19157894736842104,0.4421052631578947,0.26573749511882144
O34400,95.03102834541859,0.4154727793696275,0.16045845272206305,0.42406876790830944,0.25657272008751847
O34401,92.95475256769375,0.05223880597014925,0.5223880597014925,0.4253731343283582,0.3894504182947131
O34402,83.69220535068692,0.07878787878787878,0.48484848484848486,0.43636363636363634,0.3866712489613507
O34403,95.6792381826526,0.2862453531598513,0.2379182156133829,0.4758364312267658,0.2756933115335368
O34405,72.96688481675393,0.0,0.2222222222222222,0.7777777777777778,0.7195157079645204
O34406,90.08553621825023,0.30337078651685395,0.26591760299625467,0.4307116104868914,0.37775840105058867
O34407,83.58488505747127,0.0,0.27906976744186046,0.7209302325581395,0.5295312653247667
O34409,94.52924324324324,0.2749003984063745,0.27091633466135456,0.4541832669322709,0.2645625649269811
O34411,97.83261982317356,0.416988416988417,0.16216216216216217,0.42084942084942084,0.266881752961665
O34412,88.39236886632825,0.7248322147651006,0.0,0.2751677852348993,0.5107881790610828
O34413,91.61175115207374,0.46153846153846156,0.17866004962779156,0.3598014888337469,0.304359777916546
O34414,82.3914150447133,0.3744292237442922,0.2968036529680365,0.3287671232876712,0.4229220351542088
O34416,90.38288783841855,0.7958477508650519,0.0,0.2041522491349481,0.29221353405740874
O34418,78.70577698695136,0.9433962264150944,0.0,0.05660377358490566,0.6133254562790654
O34421,97.89030999651688,0.596816976127321,0.17771883289124668,0.22546419098143236,0.2704143644523851
O34423,94.67423513390831,0.5637065637065637,0.04633204633204633,0.38996138996138996,0.38583177729077694
O34424,73.10668386145909,0.6111111111111112,0.10493827160493827,0.2839506172839506,0.4005920524528753
O34425,97.01158174904944,0.3185840707964602,0.2920353982300885,0.3893805309734513,0.2778951468979271
O34426,95.18796923076923,0.26666666666666666,0.45,0.2833333333333333,0.3415214051480362
O34427,81.99256885090217,0.46455223880597013,0.22574626865671643,0.30970149253731344,0.42155619218719775
O34428,89.82226677252878,0.8058252427184466,0.045307443365695796,0.1488673139158576,0.3005616040441006
O34429,89.73408602150538,0.3148148148148148,0.37037037037037035,0.3148148148148148,0.4440592177170026
O34430,91.85865896980462,0.8249158249158249,0.006734006734006734,0.16835016835016836,0.28191174818729176
O34431,85.39921376281113,0.5398126463700235,0.19672131147540983,0.26346604215456676,0.28305286726871215
O34433,90.5412013563701,0.07682458386683738,0.4468629961587708,0.47631241997439183,0.306785192215813
O34434,91.04203793231684,0.25748502994011974,0.40718562874251496,0.33532934131736525,0.3911433519977768
O34436,94.57254025764895,0.8108108108108109,0.006006006006006006,0.1831831831831832,0.2476004067666584
O34437,83.07654309545876,0.8327272727272728,0.0,0.16727272727272727,0.34638235792896555
O34438,79.43817745803358,0.7454545454545455,0.0,0.2545454545454545,0.6427839476492718
O34439,92.01129710432369,0.40064102564102566,0.21153846153846154,0.38782051282051283,0.31381868298477156
O34440,91.09747361887027,0.8787128712871287,0.0,0.12128712871287128,0.27347358606498495
O34441,91.63206355932202,0.6350877192982456,0.17192982456140352,0.19298245614035087,0.3686622103317238
O34442,92.8158130422614,0.6851441241685144,0.09090909090909091,0.22394678492239467,0.33000782450714117
O34443,95.35311278195489,0.3352941176470588,0.3588235294117647,0.3058823529411765,0.31850946771802013
O34445,87.51033451957295,0.20606060606060606,0.37575757575757573,0.41818181818181815,0.44089952573583197
O34446,96.9499262536873,0.3176470588235294,0.35294117647058826,0.32941176470588235,0.38551235593096717
O34447,87.27699321047528,0.8622047244094488,0.0,0.1377952755905512,0.34523061479271167
O34448,83.23176065660577,0.5032967032967033,0.14285714285714285,0.35384615384615387,0.3337062262520351
O34449,89.74194029850746,0.5491803278688525,0.1762295081967213,0.27459016393442626,0.4258944022581424
O34450,96.32713426853705,0.31266149870801035,0.3023255813953488,0.3850129198966408,0.24076679016483468
O34451,88.98457294028722,0.8040345821325648,0.0,0.19596541786743515,0.31115209052150417
O34452,96.52945745992602,0.7815533980582524,0.0,0.21844660194174756,0.3311137520404585
O34453,98.25520770010131,0.4685714285714286,0.1657142857142857,0.3657142857142857,0.29295328860078346
O34454,96.14557945041817,0.8557213930348259,0.0,0.14427860696517414,0.3015369136846132
O34456,89.91269530034235,0.7880952380952381,0.0,0.2119047619047619,0.28784906339642474
O34457,95.09151820294346,0.49411764705882355,0.19411764705882353,0.31176470588235294,0.30589812363272767
O34458,95.55092116182573,0.5767918088737202,0.08873720136518772,0.33447098976109213,0.27677370891917563
O34459,93.37042782495101,0.4581151832460733,0.20418848167539266,0.337696335078534,0.32520857745251236
O34460,89.17738417676408,0.6265060240963856,0.20481927710843373,0.1686746987951807,0.4807462138640392
O34464,90.776364764268,0.5670103092783505,0.14432989690721648,0.28865979381443296,0.43615587083838653
O34466,95.050116635973,0.1971153846153846,0.27403846153846156,0.5288461538461539,0.34285748342557515
O34468,88.64200746268658,0.3157894736842105,0.28289473684210525,0.40131578947368424,0.38022120582631025
O34469,85.0938811261731,0.4180887372013652,0.19283276450511946,0.3890784982935154,0.27174312848042576
O34470,93.62241209829868,0.35735735735735735,0.3123123123123123,0.3303303303303303,0.3282672532795327
O34471,85.09227540211849,0.37919463087248323,0.21140939597315436,0.40939597315436244,0.35407839984633194
O34472,86.7708834048641,0.8696883852691218,0.0,0.13031161473087818,0.4207121247358798
O34474,89.47893910168091,0.8322440087145969,0.0,0.16775599128540306,0.2936438877105177
O34475,97.5471546961326,0.5446009389671361,0.15023474178403756,0.3051643192488263,0.3337052977129515
O34476,96.03708010335917,0.43790849673202614,0.18627450980392157,0.3758169934640523,0.2718803909635136
O34478,86.769886484569,0.5768115942028985,0.11304347826086956,0.3101449275362319,0.3691260542656163
O34479,94.20112288135594,0.38323353293413176,0.20359281437125748,0.41317365269461076,0.39776238192361923
O34481,85.43186932270916,0.4247448979591837,0.20153061224489796,0.3737244897959184,0.31502285088093773
O34482,90.34643592474265,0.29508196721311475,0.19672131147540983,0.5081967213114754,0.3467568884337882
O34483,93.25597450657894,0.3717105263157895,0.2894736842105263,0.33881578947368424,0.33753026825744303
O34484,98.31479874542603,0.31275720164609055,0.25925925925925924,0.4279835390946502,0.25613741034491444
O34486,85.77023370233702,0.4990059642147117,0.13916500994035785,0.36182902584493043,0.3123283281127373
O34489,70.35697916666668,0.4444444444444444,0.24444444444444444,0.3111111111111111,0.4994729488122519
O34493,97.72709307875895,0.35826771653543305,0.2755905511811024,0.3661417322834646,0.2619707413343865
O34495,87.70706192358367,0.49710982658959535,0.2138728323699422,0.28901734104046245,0.36853016467649896
O34496,89.08569533394328,0.3595505617977528,0.299625468164794,0.3408239700374532,0.3350977508950823
O34497,95.70235632183908,0.3107142857142857,0.26785714285714285,0.42142857142857143,0.26462292289980266
O34498,72.74256637168142,0.23943661971830985,0.14084507042253522,0.6197183098591549,0.6376060150530772
O34499,97.81416850625462,0.008928571428571428,0.5803571428571429,0.4107142857142857,0.24475193796703837
O34500,85.89793672627235,0.8203389830508474,0.030508474576271188,0.14915254237288136,0.3271089039572691
O34502,88.35102967359052,0.8715596330275229,0.0,0.12844036697247707,0.26667639927342013
O34503,81.55867036011081,0.42105263157894735,0.0,0.5789473684210527,0.711612317823358
O34504,97.59822964669738,0.4603658536585366,0.17073170731707318,0.36890243902439024,0.2706611859400601
O34505,84.58907205240175,0.8029411764705883,0.04411764705882353,0.15294117647058825,0.3117515411198913
O34506,77.17598058252428,0.7538461538461538,0.1076923076923077,0.13846153846153847,0.50323886849325
O34507,85.31631402017007,0.2897350993377483,0.29304635761589404,0.41721854304635764,0.3890957199762494
O34508,96.24787626628076,0.41208791208791207,0.25274725274725274,0.33516483516483514,0.24381272211085694
O34509,92.68812500000001,0.9701492537313433,0.0,0.029850746268656716,0.614168309912856
O34510,93.850528356762,0.3590733590733591,0.2972972972972973,0.3436293436293436,0.30099119671934144
O34512,89.52036957043437,0.4484848484848485,0.23030303030303031,0.3212121212121212,0.3140922141348014
O34513,93.98607908240265,0.5297029702970297,0.12623762376237624,0.34405940594059403,0.2695142942206753
O34514,96.56635398836015,0.36885245901639346,0.2568306010928962,0.3743169398907104,0.24460533027641357
O34516,88.246693358455,0.43529411764705883,0.2549019607843137,0.30980392156862746,0.32919445537359593
O34518,91.44165030388032,0.7472527472527473,0.014652014652014652,0.23809523809523808,0.37346369906930477
O34520,94.55857487922705,0.35714285714285715,0.2904761904761905,0.3523809523809524,0.31917758085971415
O34521,90.45546091015171,0.671875,0.0625,0.265625,0.28753686883013474
O34522,95.58459584295613,0.43283582089552236,0.19900497512437812,0.3681592039800995,0.321096734656253
O34524,93.7619867549669,0.8808777429467085,0.006269592476489028,0.11285266457680251,0.28864729314480814
O34525,88.11334890965733,0.48942598187311176,0.1933534743202417,0.31722054380664655,0.3770276133013084
O34526,90.76397636071792,0.4355400696864111,0.2590011614401858,0.305458768873403,0.2985666338439618
O34527,91.71194780987885,0.5407407407407407,0.08148148148148149,0.37777777777777777,0.4302756542149529
O34528,91.94907729911395,0.5476772616136919,0.08312958435207823,0.3691931540342298,0.3319986645781167
O34529,95.75983797257997,0.4668769716088328,0.19242902208201892,0.34069400630914826,0.26671005584629753
O34530,86.45507782919647,0.33676975945017185,0.2542955326460481,0.40893470790378006,0.33663591816988503
O34533,92.95200985221676,0.5447154471544715,0.10569105691056911,0.34959349593495936,0.4285562952673038
O34534,88.07905428091773,0.4660633484162896,0.19457013574660634,0.3393665158371041,0.3790575592057957
O34535,91.93648872526461,0.6968503937007874,0.08267716535433071,0.2204724409448819,0.3323470610110721
O34536,96.15789300411522,0.3581081081081081,0.30405405405405406,0.33783783783783783,0.35155921548950875
O34537,94.12429128738621,0.8854166666666666,0.0,0.11458333333333333,0.5296714502806454
O34538,90.40439157282965,0.3303834808259587,0.2949852507374631,0.3746312684365782,0.3882661675735484
O34539,91.15448007774539,0.4498714652956298,0.14138817480719795,0.4087403598971722,0.2719441074478115
O34541,89.52182519280205,0.09929078014184398,0.5886524822695035,0.3120567375886525,0.4088861957066346
O34542,93.39609267734554,0.2966507177033493,0.3062200956937799,0.39712918660287083,0.29723119648254626
O34543,97.02373851294905,0.1919191919191919,0.367003367003367,0.44107744107744107,0.26267211920377387
O34544,95.43240649463613,0.3690205011389522,0.26651480637813213,0.36446469248291574,0.252097077767249
O34545,89.19480436760692,0.8136363636363636,0.0,0.18636363636363637,0.28145561280311104
O34546,91.66194536975351,0.8636363636363636,0.0,0.13636363636363635,0.269849745029977
O34549,84.55829501915707,0.7578947368421053,0.0,0.24210526315789474,0.557889963256859
O34551,86.47493127147766,0.26605504587155965,0.44036697247706424,0.29357798165137616,0.43154542486113157
O34553,94.89115475255302,0.4,0.2625,0.3375,0.313652088481244
O34554,89.55476793248944,0.04827586206896552,0.41379310344827586,0.5379310344827586,0.42108171780721826
O34555,92.8019716088328,0.5633802816901409,0.1267605633802817,0.30985915492957744,0.5279331633862321
O34557,97.50900609756097,0.42990654205607476,0.205607476635514,0.3644859813084112,0.2859964904536378
O34558,92.79661106899167,0.5768025078369906,0.06896551724137931,0.3542319749216301,0.3205003295846992
O34559,97.31398679867986,0.5513513513513514,0.07837837837837838,0.37027027027027026,0.2506089650748481
O34560,87.5526790201005,0.8293269230769231,0.004807692307692308,0.1658653846153846,0.26272521791873416
O34563,90.77772357723579,0.34444444444444444,0.2111111111111111,0.4444444444444444,0.3667173074227012
O34564,96.41356745479834,0.28823529411764703,0.2647058823529412,0.4470588235294118,0.3111495302955584
O34565,95.96722663408674,0.3269230769230769,0.3173076923076923,0.3557692307692308,0.2849616403497157
O34569,94.64450243562978,0.3630952380952381,0.375,0.2619047619047619,0.32942731535422404
O34570,93.49159546061415,0.29239766081871343,0.3684210526315789,0.3391812865497076,0.34447175581501716
O34572,86.64082489878544,0.7440944881889764,0.03543307086614173,0.2204724409448819,0.4077631841702854
O34573,91.37957968476357,0.8100558659217877,0.0,0.18994413407821228,0.2630695536214626
O34574,86.43395131845841,0.5869565217391305,0.12681159420289856,0.286231884057971,0.4294668131504875
O34575,83.0382277540405,0.5823863636363636,0.03409090909090909,0.3835227272727273,0.35571552622685737
O34577,95.35644430459409,0.44041450777202074,0.14507772020725387,0.41450777202072536,0.33363082298870844
O34578,85.89757306889352,0.824,0.0,0.176,0.29831449716538466
O34579,87.66866666666665,0.12790697674418605,0.46124031007751937,0.4108527131782946,0.40791409826250224
O34580,87.72979088745325,0.5102880658436214,0.15912208504801098,0.33058984910836764,0.29913111647110063
O34581,91.86985036119711,0.5087719298245614,0.16666666666666666,0.32456140350877194,0.4560040051629283
O34584,51.811689655172415,0.265625,0.15625,0.578125,0.5857236217670049
O34585,90.98776371308018,0.0,0.43478260869565216,0.5652173913043478,0.4620144798904775
O34586,91.31540357142856,0.3595166163141994,0.2809667673716012,0.3595166163141994,0.3322783331290052
O34588,97.16592592592592,0.38961038961038963,0.35064935064935066,0.2597402597402597,0.40226622065043666
O34589,96.22559656652359,0.4405594405594406,0.21678321678321677,0.34265734265734266,0.29762577839612325
O34591,96.39934388267078,0.3783783783783784,0.2012012012012012,0.42042042042042044,0.2654877822333262
O34592,96.44897959183673,0.44981412639405205,0.1895910780669145,0.36059479553903345,0.25654381846841906
O34593,87.54231243576568,0.23387096774193547,0.4032258064516129,0.3629032258064516,0.38225919891064775
O34594,80.69604567307692,0.3761467889908257,0.01834862385321101,0.6055045871559633,0.5662131942082204
O34595,93.35910770194114,0.44,0.2025,0.3575,0.28751392900967404
O34596,96.17674920127796,0.5034965034965035,0.25874125874125875,0.23776223776223776,0.3316776789987438
O34597,91.46333780610532,0.8392857142857143,0.00510204081632653,0.1556122448979592,0.2853568264673748
O34598,96.813082021541,0.4533333333333333,0.16666666666666666,0.38,0.39964838993567553
O34599,96.17952052431875,0.43010752688172044,0.1586021505376344,0.4112903225806452,0.25958326133343107
O34600,97.68903512313281,0.4557377049180328,0.18688524590163935,0.35737704918032787,0.2940660522378874
O34601,83.47170283806345,0.5633802816901409,0.056338028169014086,0.38028169014084506,0.4743781521983224
O34604,89.760944,0.8082191780821918,0.0,0.1917808219178082,0.5030574230878004
O34605,91.53867753623187,0.9090909090909091,0.0,0.09090909090909091,0.615442702173542
O34606,94.78133333333332,0.8348623853211009,0.0,0.1651376146788991,0.34888625331597567
O34607,95.68274628252789,0.69,0.013333333333333334,0.2966666666666667,0.29033841134385735
O34608,49.58477001703577,0.7183098591549296,0.0,0.28169014084507044,0.5858086587244026
O34610,87.19016332244516,0.8678571428571429,0.0,0.13214285714285715,0.3215296667233611
O34611,91.24543866943868,0.256140350877193,0.2912280701754386,0.45263157894736844,0.36454110743201906
O34612,96.91591224018475,0.16149068322981366,0.34782608695652173,0.4906832298136646,0.29646843525855726
O34614,96.8698062792251,0.4105263157894737,0.2578947368421053,0.33157894736842103,0.3200928153269695
O34616,88.6629992464205,0.7538940809968847,0.006230529595015576,0.2398753894080997,0.3475869115361184
O34617,92.73077713111947,0.4281609195402299,0.19540229885057472,0.3764367816091954,0.27631554493218374
O34618,87.8514755480607,0.7680525164113785,0.00437636761487965,0.2275711159737418,0.25290888114077253
O34619,94.62372318339101,0.7872340425531915,0.0,0.2127659574468085,0.3240047041963431
